product_id,category,brand,country,weight,packaging,base_price,fat_content,organic,is_imported,store,price,promo,price_per_100g,price_tier
prod_0108,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.0,0.0,0,0,Globus,46.0,0,9.2,medium
prod_0108,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.0,0.0,0,0,Narodny,38.3,0,7.66,budget
prod_0109,яйца,Элдик,Кыргызстан,560,картон,88.3,0.0,0,0,Globus,98.5,0,17.59,premium
prod_0109,яйца,Элдик,Кыргызстан,560,картон,88.3,0.0,0,0,Narodny,82.2,0,14.68,medium
prod_0110,яйца,Элдик,Кыргызстан,1890,картон,275.2,0.0,0,0,Globus,297.5,0,15.74,medium
prod_0110,яйца,Элдик,Кыргызстан,1890,картон,275.2,0.0,0,0,Narodny,244.9,0,12.96,medium
prod_0111,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Globus,27.4,0,5.48,budget
prod_0111,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Narodny,23.9,0,4.78,budget
prod_0112,чай_кофе,Jacobs,Россия,100,пакет,90.5,0.0,0,1,Globus,84.4,1,84.4,premium
prod_0112,чай_кофе,Jacobs,Россия,100,пакет,90.5,0.0,0,1,Narodny,87.6,0,87.6,premium
prod_0113,чай_кофе,Ассам,Казахстан,200,пакет,224.3,0.0,0,1,Globus,195.7,1,97.85,premium
prod_0113,чай_кофе,Ассам,Казахстан,200,пакет,224.3,0.0,0,1,Narodny,208.0,0,104.0,premium
prod_0114,кондитерка,Таттуу,Кыргызстан,500,коробка,58.8,0.0,1,0,Globus,66.7,0,13.34,medium
prod_0114,кондитерка,Таттуу,Кыргызстан,500,коробка,58.8,0.0,1,0,Narodny,45.7,1,9.14,medium
prod_0115,масло_соусы,Махеевъ,Россия,500,пакет,92.7,0.0,0,1,Globus,82.5,1,16.5,medium
prod_0115,масло_соусы,Махеевъ,Россия,500,пакет,92.7,0.0,0,1,Narodny,85.1,0,17.02,premium
prod_0116,чай_кофе,Nescafe,Россия,100,пакет,89.7,0.0,0,1,Globus,98.2,0,98.2,premium
prod_0116,чай_кофе,Nescafe,Россия,100,пакет,89.7,0.0,0,1,Narodny,83.9,0,83.9,premium
prod_0117,крупы,Мистраль,Россия,1000,пакет,61.8,0.0,0,1,Globus,70.4,0,7.04,budget
prod_0117,крупы,Мистраль,Россия,1000,пакет,61.8,0.0,0,1,Narodny,58.3,0,5.83,budget
prod_0118,кондитерка,Roshen,Украина,500,коробка,66.9,0.0,0,1,Globus,74.9,0,14.98,medium
prod_0118,кондитерка,Roshen,Украина,500,коробка,66.9,0.0,0,1,Narodny,61.8,0,12.36,medium
prod_0119,сыры,Dairy Spring,Кыргызстан,200,пакет,111.8,1.5,0,0,Globus,128.2,0,64.1,premium
prod_0119,сыры,Dairy Spring,Кыргызстан,200,пакет,111.8,1.5,0,0,Narodny,103.7,0,51.85,premium
prod_0120,мясо,Шер,Кыргызстан,500,пакет,350.7,0.0,0,0,Globus,395.3,0,79.06,premium
prod_0120,мясо,Шер,Кыргызстан,500,пакет,350.7,0.0,0,0,Narodny,330.1,0,66.02,premium
prod_0121,крупы,Агро-Альянс,Россия,1000,пакет,63.6,0.0,0,1,Globus,69.9,0,6.99,budget
prod_0121,крупы,Агро-Альянс,Россия,1000,пакет,63.6,0.0,0,1,Narodny,46.7,1,4.67,budget
prod_0122,молочное,Белая Река,Кыргызстан,900,пластик,97.5,1.5,0,0,Globus,111.7,0,12.41,medium
prod_0122,молочное,Белая Река,Кыргызстан,900,пластик,97.5,1.5,0,0,Narodny,92.6,0,10.29,medium
prod_0123,бакалея,Султан,Казахстан,500,пакет,36.5,0.0,0,1,Globus,41.2,0,8.24,budget
prod_0123,бакалея,Султан,Казахстан,500,пакет,36.5,0.0,0,1,Narodny,33.7,0,6.74,budget
prod_0124,чай_кофе,Ассам,Казахстан,100,пакет,95.3,0.0,0,1,Globus,109.2,0,109.2,premium
prod_0124,чай_кофе,Ассам,Казахстан,100,пакет,95.3,0.0,0,1,Narodny,86.3,0,86.3,premium
prod_0125,кондитерка,Ferrero,Италия,500,пакет,73.1,0.0,0,1,Globus,81.7,0,16.34,medium
prod_0125,кондитерка,Ferrero,Италия,500,пакет,73.1,0.0,0,1,Narodny,66.9,0,13.38,medium
prod_0126,яйца,Элдик,Кыргызстан,630,картон,73.8,0.0,0,0,Globus,59.3,1,9.41,medium
prod_0126,яйца,Элдик,Кыргызстан,630,картон,73.8,0.0,0,0,Narodny,63.1,1,10.02,medium
prod_0127,бакалея,Акун,Кыргызстан,500,пакет,40.1,0.0,0,0,Globus,45.1,0,9.02,medium
prod_0127,бакалея,Акун,Кыргызстан,500,пакет,40.1,0.0,0,0,Narodny,36.1,0,7.22,budget
prod_0128,сыры,President,Россия,200,пакет,105.0,3.2,0,1,Globus,115.4,0,57.7,premium
prod_0128,сыры,President,Россия,200,пакет,105.0,3.2,0,1,Narodny,80.5,1,40.25,premium
prod_0129,кондитерка,Ferrero,Италия,500,пакет,57.0,0.0,0,1,Globus,55.1,1,11.02,medium
prod_0129,кондитерка,Ferrero,Италия,500,пакет,57.0,0.0,0,1,Narodny,37.0,1,7.4,budget
prod_0130,овощи_фрукты,Generic,Кыргызстан,500,пакет,33.8,0.0,1,0,Globus,37.3,0,7.46,budget
prod_0130,овощи_фрукты,Generic,Кыргызстан,500,пакет,33.8,0.0,1,0,Narodny,28.4,1,5.68,budget
prod_0131,напитки,Rich,Россия,1500,стекло,135.9,0.0,0,1,Globus,129.6,1,8.64,medium
prod_0131,напитки,Rich,Россия,1500,стекло,135.9,0.0,0,1,Narodny,130.4,0,8.69,medium
prod_0132,бакалея,Шедевр,Россия,500,пакет,38.0,0.0,0,1,Globus,42.8,0,8.56,budget
prod_0132,бакалея,Шедевр,Россия,500,пакет,38.0,0.0,0,1,Narodny,24.5,1,4.9,budget
prod_0133,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.9,0.0,0,0,Globus,47.5,0,9.5,medium
prod_0133,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.9,0.0,0,0,Narodny,37.7,0,7.54,budget
prod_0134,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.3,0.0,0,0,Globus,36.6,1,7.32,budget
prod_0134,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.3,0.0,0,0,Narodny,33.3,0,6.66,budget
prod_0135,бакалея,Шедевр,Россия,500,пакет,49.1,0.0,0,1,Globus,48.8,1,9.76,medium
prod_0135,бакалея,Шедевр,Россия,500,пакет,49.1,0.0,0,1,Narodny,39.7,1,7.94,budget
prod_0136,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.9,0.0,1,0,Globus,29.8,1,5.96,budget
prod_0136,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.9,0.0,1,0,Narodny,33.5,0,6.7,budget
prod_0137,кондитерка,Roshen,Украина,500,пакет,58.1,0.0,0,1,Globus,66.5,0,13.3,medium
prod_0137,кондитерка,Roshen,Украина,500,пакет,58.1,0.0,0,1,Narodny,53.5,0,10.7,medium
prod_0138,масло_соусы,Олейна,Казахстан,500,пакет,97.3,0.0,0,1,Globus,108.7,0,21.74,premium
prod_0138,масло_соусы,Олейна,Казахстан,500,пакет,97.3,0.0,0,1,Narodny,86.8,0,17.36,premium
prod_0139,сыры,President,Россия,200,пакет,91.2,3.2,0,1,Globus,100.2,0,50.1,premium
prod_0139,сыры,President,Россия,200,пакет,91.2,3.2,0,1,Narodny,83.0,0,41.5,premium
prod_0140,кондитерка,Roshen,Украина,500,пакет,61.4,0.0,0,1,Globus,69.1,0,13.82,medium
prod_0140,кондитерка,Roshen,Украина,500,пакет,61.4,0.0,0,1,Narodny,54.1,0,10.82,medium
prod_0141,сыры,Dairy Spring,Кыргызстан,300,пакет,176.4,20.0,0,0,Globus,194.2,0,64.73,premium
prod_0141,сыры,Dairy Spring,Кыргызстан,300,пакет,176.4,20.0,0,0,Narodny,158.3,0,52.77,premium
prod_0142,напитки,Coca-Cola (KG),Кыргызстан,500,пластик,37.8,0.0,0,0,Globus,42.5,0,8.5,budget
prod_0142,напитки,Coca-Cola (KG),Кыргызстан,500,пластик,37.8,0.0,0,0,Narodny,34.7,0,6.94,budget
prod_0143,чай_кофе,Ассам,Казахстан,200,банка,183.3,0.0,0,1,Globus,182.1,1,91.05,premium
prod_0143,чай_кофе,Ассам,Казахстан,200,банка,183.3,0.0,0,1,Narodny,169.2,0,84.6,premium
prod_0144,напитки,Sandora,Украина,1000,пластик,92.3,0.0,0,1,Globus,99.7,0,9.97,medium
prod_0144,напитки,Sandora,Украина,1000,пластик,92.3,0.0,0,1,Narodny,65.1,1,6.51,budget
prod_0145,масло_соусы,Злато,Россия,500,пакет,97.0,0.0,0,1,Globus,108.7,0,21.74,premium
prod_0145,масло_соусы,Злато,Россия,500,пакет,97.0,0.0,0,1,Narodny,87.6,0,17.52,premium
prod_0146,масло_соусы,Олейна,Казахстан,500,пакет,78.9,0.0,0,1,Globus,86.5,0,17.3,premium
prod_0146,масло_соусы,Олейна,Казахстан,500,пакет,78.9,0.0,0,1,Narodny,60.9,1,12.18,medium
prod_0147,сыры,Hochland,Россия,300,пакет,135.4,3.2,0,1,Globus,155.0,0,51.67,premium
prod_0147,сыры,Hochland,Россия,300,пакет,135.4,3.2,0,1,Narodny,128.5,0,42.83,premium
prod_0148,масло_соусы,Олейна,Казахстан,500,пакет,94.7,0.0,0,1,Globus,106.5,0,21.3,premium
prod_0148,масло_соусы,Олейна,Казахстан,500,пакет,94.7,0.0,0,1,Narodny,77.1,1,15.42,medium
prod_0149,напитки,Rich,Россия,500,стекло,46.3,0.0,1,1,Globus,51.6,0,10.32,medium
prod_0149,напитки,Rich,Россия,500,стекло,46.3,0.0,1,1,Narodny,44.9,0,8.98,medium
prod_0150,чай_кофе,Ассам,Казахстан,200,пакет,184.5,0.0,0,1,Globus,208.3,0,104.15,premium
prod_0150,чай_кофе,Ассам,Казахстан,200,пакет,184.5,0.0,0,1,Narodny,174.9,0,87.45,premium
prod_0151,молочное,Домик в деревне (KG),Кыргызстан,1000,картон,98.3,9.0,1,0,Globus,111.8,0,11.18,medium
prod_0151,молочное,Домик в деревне (KG),Кыргызстан,1000,картон,98.3,9.0,1,0,Narodny,92.5,0,9.25,medium
prod_0152,крупы,Агро-Альянс,Россия,800,пакет,52.2,0.0,0,1,Globus,59.3,0,7.41,budget
prod_0152,крупы,Агро-Альянс,Россия,800,пакет,52.2,0.0,0,1,Narodny,48.4,0,6.05,budget
prod_0153,бакалея,Алия,Кыргызстан,500,пакет,43.5,0.0,0,0,Globus,43.1,1,8.62,medium
prod_0153,бакалея,Алия,Кыргызстан,500,пакет,43.5,0.0,0,0,Narodny,33.8,1,6.76,budget
prod_0154,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.2,0.0,0,0,Globus,45.0,0,9.0,medium
prod_0154,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.2,0.0,0,0,Narodny,37.9,0,7.58,budget
prod_0155,масло_соусы,Олейна,Казахстан,500,пакет,83.6,0.0,0,1,Globus,94.5,0,18.9,premium
prod_0155,масло_соусы,Олейна,Казахстан,500,пакет,83.6,0.0,0,1,Narodny,80.3,0,16.06,medium
prod_0156,напитки,Rich,Россия,500,пластик,53.4,0.0,0,1,Globus,45.3,1,9.06,medium
prod_0156,напитки,Rich,Россия,500,пластик,53.4,0.0,0,1,Narodny,49.7,0,9.94,medium
prod_0157,мясо,Ал-Халал,Кыргызстан,500,пакет,340.4,0.0,0,0,Globus,383.7,0,76.74,premium
prod_0157,мясо,Ал-Халал,Кыргызстан,500,пакет,340.4,0.0,0,0,Narodny,210.3,1,42.06,premium
prod_0158,молочное,Домик в деревне,Россия,1000,пластик,83.7,3.2,0,1,Globus,71.9,1,7.19,budget
prod_0158,молочное,Домик в деревне,Россия,1000,пластик,83.7,3.2,0,1,Narodny,78.9,0,7.89,budget
prod_0159,напитки,Rich,Россия,1500,пластик,143.9,0.0,0,1,Globus,156.0,0,10.4,medium
prod_0159,напитки,Rich,Россия,1500,пластик,143.9,0.0,0,1,Narodny,139.4,0,9.29,medium
prod_0160,мясо,Шер,Кыргызстан,500,пакет,293.3,0.0,0,0,Globus,234.6,1,46.92,premium
prod_0160,мясо,Шер,Кыргызстан,500,пакет,293.3,0.0,0,0,Narodny,275.0,0,55.0,premium
prod_0161,бакалея,Алия,Кыргызстан,500,пакет,45.8,0.0,0,0,Globus,52.6,0,10.52,medium
prod_0161,бакалея,Алия,Кыргызстан,500,пакет,45.8,0.0,0,0,Narodny,44.0,0,8.8,medium
prod_0162,молочное,Hochland,Россия,900,картон,95.4,9.0,0,1,Globus,109.2,0,12.13,medium
prod_0162,молочное,Hochland,Россия,900,картон,95.4,9.0,0,1,Narodny,84.6,0,9.4,medium
prod_0163,сыры,President,Россия,400,пакет,190.9,9.0,0,1,Globus,190.0,1,47.5,premium
prod_0163,сыры,President,Россия,400,пакет,190.9,9.0,0,1,Narodny,170.0,0,42.5,premium
prod_0164,напитки,Sandora,Украина,500,пластик,49.3,0.0,0,1,Globus,48.9,1,9.78,medium
prod_0164,напитки,Sandora,Украина,500,пластик,49.3,0.0,0,1,Narodny,47.1,0,9.42,medium
prod_0165,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Globus,23.0,0,7.67,budget
prod_0165,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Narodny,18.9,0,6.3,budget
prod_0166,сыры,Умут и Ко,Кыргызстан,300,пакет,168.8,20.0,0,0,Globus,148.0,1,49.33,premium
prod_0166,сыры,Умут и Ко,Кыргызстан,300,пакет,168.8,20.0,0,0,Narodny,132.0,1,44.0,premium
prod_0167,напитки,Rich,Россия,1500,стекло,160.6,0.0,0,1,Globus,151.5,1,10.1,medium
prod_0167,напитки,Rich,Россия,1500,стекло,160.6,0.0,0,1,Narodny,150.2,0,10.01,medium
prod_0168,чай_кофе,Greenfield,Россия,100,банка,87.8,0.0,0,1,Globus,71.6,1,71.6,premium
prod_0168,чай_кофе,Greenfield,Россия,100,банка,87.8,0.0,0,1,Narodny,82.0,0,82.0,premium
prod_0169,молочное,President,Россия,900,картон,79.1,3.2,0,1,Globus,89.1,0,9.9,medium
prod_0169,молочное,President,Россия,900,картон,79.1,3.2,0,1,Narodny,56.2,1,6.24,budget
prod_0170,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.4,0.0,0,0,Globus,40.7,0,8.14,budget
prod_0170,овощи_фрукты,Generic,Кыргызстан,500,пакет,36.4,0.0,0,0,Narodny,31.1,1,6.22,budget
prod_0171,масло_соусы,Олейна,Казахстан,500,пакет,82.7,0.0,0,1,Globus,90.7,0,18.14,premium
prod_0171,масло_соусы,Олейна,Казахстан,500,пакет,82.7,0.0,0,1,Narodny,77.1,0,15.42,medium
prod_0172,крупы,Агро-Альянс,Россия,1000,пакет,69.5,0.0,0,1,Globus,78.8,0,7.88,budget
prod_0172,крупы,Агро-Альянс,Россия,1000,пакет,69.5,0.0,0,1,Narodny,62.6,0,6.26,budget
prod_0173,мясо,Риха,Кыргызстан,1000,пакет,672.2,0.0,1,0,Globus,772.4,0,77.24,premium
prod_0173,мясо,Риха,Кыргызстан,1000,пакет,672.2,0.0,1,0,Narodny,500.2,1,50.02,premium
prod_0174,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.1,0.0,0,0,Globus,46.1,0,9.22,medium
prod_0174,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.1,0.0,0,0,Narodny,36.8,0,7.36,budget
prod_0175,крупы,Агро-Альянс,Россия,1000,пакет,75.8,0.0,0,1,Globus,65.2,1,6.52,budget
prod_0175,крупы,Агро-Альянс,Россия,1000,пакет,75.8,0.0,0,1,Narodny,71.1,0,7.11,budget
prod_0176,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,25.0,0.0,0,0,Globus,27.9,0,5.58,budget
prod_0176,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,25.0,0.0,0,0,Narodny,16.9,1,3.38,budget
prod_0177,масло_соусы,Олейна,Казахстан,500,пакет,103.1,0.0,0,1,Globus,85.9,1,17.18,premium
prod_0177,масло_соусы,Олейна,Казахстан,500,пакет,103.1,0.0,0,1,Narodny,78.2,1,15.64,medium
prod_0178,кондитерка,Ferrero,Италия,500,пакет,58.4,0.0,1,1,Globus,63.3,0,12.66,medium
prod_0178,кондитерка,Ferrero,Италия,500,пакет,58.4,0.0,1,1,Narodny,53.6,0,10.72,medium
prod_0179,молочное,Hochland,Россия,900,картон,108.8,2.5,0,1,Globus,92.3,1,10.26,medium
prod_0179,молочное,Hochland,Россия,900,картон,108.8,2.5,0,1,Narodny,96.5,0,10.72,medium
prod_0180,бакалея,Шедевр,Россия,500,пакет,45.2,0.0,0,1,Globus,50.0,0,10.0,medium
prod_0180,бакалея,Шедевр,Россия,500,пакет,45.2,0.0,0,1,Narodny,33.5,1,6.7,budget
prod_0181,чай_кофе,Nescafe,Россия,100,банка,82.3,0.0,0,1,Globus,66.0,1,66.0,premium
prod_0181,чай_кофе,Nescafe,Россия,100,банка,82.3,0.0,0,1,Narodny,78.4,0,78.4,premium
prod_0182,кондитерка,Таттуу,Кыргызстан,500,коробка,53.6,0.0,0,0,Globus,44.8,1,8.96,medium
prod_0182,кондитерка,Таттуу,Кыргызстан,500,коробка,53.6,0.0,0,0,Narodny,51.5,0,10.3,medium
prod_0183,напитки,Sandora,Украина,1500,стекло,141.5,0.0,0,1,Globus,119.4,1,7.96,budget
prod_0183,напитки,Sandora,Украина,1500,стекло,141.5,0.0,0,1,Narodny,134.0,0,8.93,medium
prod_0184,яйца,Аман-Гринфуд,Кыргызстан,1180,картон,223.5,0.0,0,0,Globus,253.2,0,21.46,premium
prod_0184,яйца,Аман-Гринфуд,Кыргызстан,1180,картон,223.5,0.0,0,0,Narodny,210.7,0,17.86,premium
prod_0185,мясо,Шер,Кыргызстан,500,вакуум,348.2,0.0,0,0,Globus,294.8,1,58.96,premium
prod_0185,мясо,Шер,Кыргызстан,500,вакуум,348.2,0.0,0,0,Narodny,315.3,0,63.06,premium
prod_0186,напитки,Legend,Кыргызстан,500,пластик,47.1,0.0,0,0,Globus,53.0,0,10.6,medium
prod_0186,напитки,Legend,Кыргызстан,500,пластик,47.1,0.0,0,0,Narodny,43.0,0,8.6,budget
prod_0187,напитки,Sandora,Украина,1500,пластик,134.0,0.0,0,1,Globus,149.1,0,9.94,medium
prod_0187,напитки,Sandora,Украина,1500,пластик,134.0,0.0,0,1,Narodny,126.6,0,8.44,budget
prod_0188,бакалея,Алия,Кыргызстан,500,пакет,38.9,0.0,0,0,Globus,32.7,1,6.54,budget
prod_0188,бакалея,Алия,Кыргызстан,500,пакет,38.9,0.0,0,0,Narodny,34.4,0,6.88,budget
prod_0189,молочное,Умут и Ко,Кыргызстан,1000,картон,80.6,20.0,0,0,Globus,74.0,1,7.4,budget
prod_0189,молочное,Умут и Ко,Кыргызстан,1000,картон,80.6,20.0,0,0,Narodny,75.2,0,7.52,budget
prod_0190,бакалея,Макфа,Россия,500,пакет,40.6,0.0,0,1,Globus,33.3,1,6.66,budget
prod_0190,бакалея,Макфа,Россия,500,пакет,40.6,0.0,0,1,Narodny,30.6,1,6.12,budget
prod_0191,чай_кофе,Nescafe,Россия,200,банка,195.4,0.0,0,1,Globus,223.9,0,111.95,premium
prod_0191,чай_кофе,Nescafe,Россия,200,банка,195.4,0.0,0,1,Narodny,185.4,0,92.7,premium
prod_0192,мясо,Шер,Кыргызстан,500,вакуум,332.0,0.0,0,0,Globus,375.4,0,75.08,premium
prod_0192,мясо,Шер,Кыргызстан,500,вакуум,332.0,0.0,0,0,Narodny,305.9,0,61.18,premium
prod_0193,яйца,Элдик,Кыргызстан,1650,картон,245.6,0.0,0,0,Globus,219.6,1,13.31,medium
prod_0193,яйца,Элдик,Кыргызстан,1650,картон,245.6,0.0,0,0,Narodny,220.2,0,13.35,medium
prod_0194,мясо,Ал-Халал,Кыргызстан,500,вакуум,330.6,0.0,0,0,Globus,380.0,0,76.0,premium
prod_0194,мясо,Ал-Халал,Кыргызстан,500,вакуум,330.6,0.0,0,0,Narodny,306.5,0,61.3,premium
prod_0195,бакалея,Акун,Кыргызстан,500,пакет,44.1,0.0,0,0,Globus,47.9,0,9.58,medium
prod_0195,бакалея,Акун,Кыргызстан,500,пакет,44.1,0.0,0,0,Narodny,28.4,1,5.68,budget
prod_0196,сыры,President,Россия,400,пакет,189.6,1.5,0,1,Globus,155.6,1,38.9,premium
prod_0196,сыры,President,Россия,400,пакет,189.6,1.5,0,1,Narodny,170.6,0,42.65,premium
prod_0197,мясо,Ал-Халал,Кыргызстан,1000,вакуум,660.0,0.0,0,0,Globus,715.6,0,71.56,premium
prod_0197,мясо,Ал-Халал,Кыргызстан,1000,вакуум,660.0,0.0,0,0,Narodny,636.3,0,63.63,premium
prod_0198,крупы,Мистраль,Россия,800,пакет,56.3,0.0,0,1,Globus,51.1,1,6.39,budget
prod_0198,крупы,Мистраль,Россия,800,пакет,56.3,0.0,0,1,Narodny,43.6,1,5.45,budget
prod_0199,яйца,Элдик,Кыргызстан,650,картон,85.1,0.0,1,0,Globus,76.1,1,11.71,medium
prod_0199,яйца,Элдик,Кыргызстан,650,картон,85.1,0.0,1,0,Narodny,80.2,0,12.34,medium
prod_0200,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.4,0.0,0,0,Globus,41.9,1,8.38,budget
prod_0200,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.4,0.0,0,0,Narodny,31.6,1,6.32,budget
prod_0201,масло_соусы,Махеевъ,Россия,500,пакет,95.0,0.0,0,1,Globus,104.3,0,20.86,premium
prod_0201,масло_соусы,Махеевъ,Россия,500,пакет,95.0,0.0,0,1,Narodny,80.6,1,16.12,medium
prod_0202,яйца,Аман-Гринфуд,Кыргызстан,1280,картон,196.5,0.0,0,0,Globus,183.4,1,14.33,medium
prod_0202,яйца,Аман-Гринфуд,Кыргызстан,1280,картон,196.5,0.0,0,0,Narodny,178.2,0,13.92,medium
prod_0203,бакалея,Цесна,Казахстан,500,пакет,47.0,0.0,0,1,Globus,51.0,0,10.2,medium
prod_0203,бакалея,Цесна,Казахстан,500,пакет,47.0,0.0,0,1,Narodny,34.5,1,6.9,budget
prod_0204,масло_соусы,Олейна,Казахстан,500,пакет,77.6,0.0,0,1,Globus,85.9,0,17.18,premium
prod_0204,масло_соусы,Олейна,Казахстан,500,пакет,77.6,0.0,0,1,Narodny,72.7,0,14.54,medium
prod_0205,масло_соусы,Махеевъ,Россия,500,пакет,81.6,0.0,0,1,Globus,88.6,0,17.72,premium
prod_0205,масло_соусы,Махеевъ,Россия,500,пакет,81.6,0.0,0,1,Narodny,76.5,0,15.3,medium
prod_0206,кондитерка,Roshen,Украина,500,пакет,63.1,0.0,0,1,Globus,72.5,0,14.5,medium
prod_0206,кондитерка,Roshen,Украина,500,пакет,63.1,0.0,0,1,Narodny,60.6,0,12.12,medium
prod_0207,сыры,Hochland,Россия,200,пакет,109.3,1.5,0,1,Globus,119.8,0,59.9,premium
prod_0207,сыры,Hochland,Россия,200,пакет,109.3,1.5,0,1,Narodny,103.0,0,51.5,premium
prod_0208,напитки,Sandora,Украина,1000,стекло,94.6,0.0,0,1,Globus,104.0,0,10.4,medium
prod_0208,напитки,Sandora,Украина,1000,стекло,94.6,0.0,0,1,Narodny,72.0,1,7.2,budget
prod_0209,кондитерка,Ferrero,Италия,500,пакет,83.1,0.0,0,1,Globus,81.4,1,16.28,medium
prod_0209,кондитерка,Ferrero,Италия,500,пакет,83.1,0.0,0,1,Narodny,53.4,1,10.68,medium
prod_0210,сыры,Dairy Spring,Кыргызстан,300,пакет,164.9,9.0,0,0,Globus,187.6,0,62.53,premium
prod_0210,сыры,Dairy Spring,Кыргызстан,300,пакет,164.9,9.0,0,0,Narodny,129.2,1,43.07,premium
prod_0211,крупы,Мистраль,Россия,800,пакет,62.4,0.0,0,1,Globus,69.9,0,8.74,medium
prod_0211,крупы,Мистраль,Россия,800,пакет,62.4,0.0,0,1,Narodny,58.7,0,7.34,budget
prod_0212,мясо,Шер,Кыргызстан,1000,пакет,712.0,0.0,1,0,Globus,788.1,0,78.81,premium
prod_0212,мясо,Шер,Кыргызстан,1000,пакет,712.0,0.0,1,0,Narodny,677.2,0,67.72,premium
prod_0213,овощи_фрукты,Generic,Кыргызстан,500,пакет,42.6,0.0,0,0,Globus,46.2,0,9.24,medium
prod_0213,овощи_фрукты,Generic,Кыргызстан,500,пакет,42.6,0.0,0,0,Narodny,29.0,1,5.8,budget
prod_0214,напитки,Артезиан,Кыргызстан,1000,стекло,87.2,0.0,1,0,Globus,94.6,0,9.46,medium
prod_0214,напитки,Артезиан,Кыргызстан,1000,стекло,87.2,0.0,1,0,Narodny,81.6,0,8.16,budget
prod_0215,крупы,Увелка,Россия,800,пакет,60.3,0.0,0,1,Globus,69.2,0,8.65,medium
prod_0215,крупы,Увелка,Россия,800,пакет,60.3,0.0,0,1,Narodny,56.5,0,7.06,budget
prod_0216,напитки,Rich,Россия,500,стекло,41.5,0.0,0,1,Globus,37.4,1,7.48,budget
prod_0216,напитки,Rich,Россия,500,стекло,41.5,0.0,0,1,Narodny,31.0,1,6.2,budget
prod_0217,молочное,Домик в деревне,Россия,1000,картон,92.8,3.2,0,1,Globus,102.7,0,10.27,medium
prod_0217,молочное,Домик в деревне,Россия,1000,картон,92.8,3.2,0,1,Narodny,60.1,1,6.01,budget
prod_0218,сыры,President,Россия,300,пакет,148.4,9.0,1,1,Globus,163.1,0,54.37,premium
prod_0218,сыры,President,Россия,300,пакет,148.4,9.0,1,1,Narodny,109.7,1,36.57,premium
prod_0219,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,25.2,0.0,0,0,Globus,24.7,1,4.94,budget
prod_0219,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,25.2,0.0,0,0,Narodny,23.2,0,4.64,budget
